"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2006"	"2006"	"Mar., 2006"	"2006/03"	14	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2006"	"2006"	"Apr., 2006"	"2006/04"	11	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2006"	"2006"	"May, 2006"	"2006/05"	12	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2006"	"2006"	"Jun., 2006"	"2006/06"	14	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2006"	"2006"	"Jul., 2006"	"2006/07"	11	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2006"	"2006"	"Aug., 2006"	"2006/08"	10	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2006"	"2006"	"Sep., 2006"	"2006/09"	11	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2006"	"2006"	"Oct., 2006"	"2006/10"	8	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2006"	"2006"	"Nov., 2006"	"2006/11"	10	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2006"	"2006"	"Dec., 2006"	"2006/12"	14	Not Applicable	Not Applicable
"Total"	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2006"	"2006"			147	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2007"	"2007"	"Jan., 2007"	"2007/01"	22	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2007"	"2007"	"Feb., 2007"	"2007/02"	11	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2007"	"2007"	"Mar., 2007"	"2007/03"	13	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2007"	"2007"	"Apr., 2007"	"2007/04"	17	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2007"	"2007"	"May, 2007"	"2007/05"	10	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2007"	"2007"	"Jun., 2007"	"2007/06"	7	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2007"	"2007"	"Jul., 2007"	"2007/07"	14	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2007"	"2007"	"Aug., 2007"	"2007/08"	6	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2007"	"2007"	"Sep., 2007"	"2007/09"	7	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2007"	"2007"	"Oct., 2007"	"2007/10"	15	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2007"	"2007"	"Nov., 2007"	"2007/11"	9	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2007"	"2007"	"Dec., 2007"	"2007/12"	5	Not Applicable	Not Applicable
"Total"	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2007"	"2007"			136	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2008"	"2008"	"Jan., 2008"	"2008/01"	12	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2008"	"2008"	"Feb., 2008"	"2008/02"	18	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2008"	"2008"	"Mar., 2008"	"2008/03"	8	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2008"	"2008"	"Apr., 2008"	"2008/04"	7	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2008"	"2008"	"May, 2008"	"2008/05"	11	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2008"	"2008"	"Jun., 2008"	"2008/06"	20	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2008"	"2008"	"Jul., 2008"	"2008/07"	12	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2008"	"2008"	"Aug., 2008"	"2008/08"	12	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2008"	"2008"	"Sep., 2008"	"2008/09"	8	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2008"	"2008"	"Oct., 2008"	"2008/10"	8	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2008"	"2008"	"Nov., 2008"	"2008/11"	4	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2008"	"2008"	"Dec., 2008"	"2008/12"	12	Not Applicable	Not Applicable
"Total"	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2008"	"2008"			132	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2009"	"2009"	"Jan., 2009"	"2009/01"	15	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2009"	"2009"	"Feb., 2009"	"2009/02"	9	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2009"	"2009"	"Mar., 2009"	"2009/03"	10	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2009"	"2009"	"Apr., 2009"	"2009/04"	10	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2009"	"2009"	"May, 2009"	"2009/05"	10	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2009"	"2009"	"Jun., 2009"	"2009/06"	13	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2009"	"2009"	"Jul., 2009"	"2009/07"	13	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2009"	"2009"	"Aug., 2009"	"2009/08"	17	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2009"	"2009"	"Sep., 2009"	"2009/09"	12	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2009"	"2009"	"Oct., 2009"	"2009/10"	8	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2009"	"2009"	"Nov., 2009"	"2009/11"	8	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2009"	"2009"	"Dec., 2009"	"2009/12"	9	Not Applicable	Not Applicable
"Total"	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2009"	"2009"			134	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2010"	"2010"	"Jan., 2010"	"2010/01"	16	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2010"	"2010"	"Feb., 2010"	"2010/02"	12	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2010"	"2010"	"Mar., 2010"	"2010/03"	6	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2010"	"2010"	"Apr., 2010"	"2010/04"	5	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2010"	"2010"	"May, 2010"	"2010/05"	8	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2010"	"2010"	"Jun., 2010"	"2010/06"	10	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2010"	"2010"	"Jul., 2010"	"2010/07"	10	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2010"	"2010"	"Aug., 2010"	"2010/08"	6	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2010"	"2010"	"Sep., 2010"	"2010/09"	9	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2010"	"2010"	"Oct., 2010"	"2010/10"	11	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2010"	"2010"	"Nov., 2010"	"2010/11"	9	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2010"	"2010"	"Dec., 2010"	"2010/12"	9	Not Applicable	Not Applicable
"Total"	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2010"	"2010"			111	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2011"	"2011"	"Jan., 2011"	"2011/01"	8	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2011"	"2011"	"Feb., 2011"	"2011/02"	9	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2011"	"2011"	"Mar., 2011"	"2011/03"	11	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2011"	"2011"	"Apr., 2011"	"2011/04"	10	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2011"	"2011"	"May, 2011"	"2011/05"	8	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2011"	"2011"	"Jun., 2011"	"2011/06"	5	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2011"	"2011"	"Jul., 2011"	"2011/07"	8	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2011"	"2011"	"Aug., 2011"	"2011/08"	9	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2011"	"2011"	"Sep., 2011"	"2011/09"	5	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2011"	"2011"	"Oct., 2011"	"2011/10"	8	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2011"	"2011"	"Nov., 2011"	"2011/11"	8	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2011"	"2011"	"Dec., 2011"	"2011/12"	11	Not Applicable	Not Applicable
"Total"	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2011"	"2011"			100	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2012"	"2012"	"Jan., 2012"	"2012/01"	14	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2012"	"2012"	"Feb., 2012"	"2012/02"	7	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2012"	"2012"	"Mar., 2012"	"2012/03"	11	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2012"	"2012"	"Apr., 2012"	"2012/04"	9	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2012"	"2012"	"May, 2012"	"2012/05"	4	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2012"	"2012"	"Jun., 2012"	"2012/06"	10	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2012"	"2012"	"Jul., 2012"	"2012/07"	3	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2012"	"2012"	"Aug., 2012"	"2012/08"	6	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2012"	"2012"	"Sep., 2012"	"2012/09"	6	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2012"	"2012"	"Oct., 2012"	"2012/10"	7	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2012"	"2012"	"Nov., 2012"	"2012/11"	9	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2012"	"2012"	"Dec., 2012"	"2012/12"	5	Not Applicable	Not Applicable
"Total"	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2012"	"2012"			91	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2013"	"2013"	"Jan., 2013"	"2013/01"	18	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2013"	"2013"	"Feb., 2013"	"2013/02"	10	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2013"	"2013"	"Mar., 2013"	"2013/03"	9	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2013"	"2013"	"Apr., 2013"	"2013/04"	7	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2013"	"2013"	"May, 2013"	"2013/05"	6	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2013"	"2013"	"Jun., 2013"	"2013/06"	13	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2013"	"2013"	"Jul., 2013"	"2013/07"	8	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2013"	"2013"	"Aug., 2013"	"2013/08"	3	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2013"	"2013"	"Sep., 2013"	"2013/09"	12	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2013"	"2013"	"Oct., 2013"	"2013/10"	7	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2013"	"2013"	"Nov., 2013"	"2013/11"	7	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2013"	"2013"	"Dec., 2013"	"2013/12"	6	Not Applicable	Not Applicable
"Total"	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2013"	"2013"			106	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2014"	"2014"	"Jan., 2014"	"2014/01"	13	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2014"	"2014"	"Feb., 2014"	"2014/02"	12	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2014"	"2014"	"Mar., 2014"	"2014/03"	9	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2014"	"2014"	"Apr., 2014"	"2014/04"	6	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2014"	"2014"	"May, 2014"	"2014/05"	2	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2014"	"2014"	"Jun., 2014"	"2014/06"	7	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2014"	"2014"	"Jul., 2014"	"2014/07"	9	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2014"	"2014"	"Aug., 2014"	"2014/08"	6	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2014"	"2014"	"Sep., 2014"	"2014/09"	5	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2014"	"2014"	"Oct., 2014"	"2014/10"	13	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2014"	"2014"	"Nov., 2014"	"2014/11"	4	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2014"	"2014"	"Dec., 2014"	"2014/12"	6	Not Applicable	Not Applicable
"Total"	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2014"	"2014"			92	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2015"	"2015"	"Jan., 2015"	"2015/01"	19	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2015"	"2015"	"Feb., 2015"	"2015/02"	11	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2015"	"2015"	"Mar., 2015"	"2015/03"	9	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2015"	"2015"	"Apr., 2015"	"2015/04"	7	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2015"	"2015"	"May, 2015"	"2015/05"	9	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2015"	"2015"	"Jun., 2015"	"2015/06"	7	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2015"	"2015"	"Jul., 2015"	"2015/07"	7	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2015"	"2015"	"Aug., 2015"	"2015/08"	10	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2015"	"2015"	"Sep., 2015"	"2015/09"	8	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2015"	"2015"	"Oct., 2015"	"2015/10"	6	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2015"	"2015"	"Nov., 2015"	"2015/11"	8	Not Applicable	Not Applicable
	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2015"	"2015"	"Dec., 2015"	"2015/12"	9	Not Applicable	Not Applicable
"Total"	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"	"2015"	"2015"			110	Not Applicable	Not Applicable
"Total"	"Sequelae of external causes of morbidity and mortality"	"Y85-Y89"					1939	Not Applicable	Not Applicable
"Total"							536138	Not Applicable	Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2015"
"Query Parameters:"
"Title:"
"2013 Urbanization: All"
"Autopsy: All"
"Gender: All"
"Hispanic Origin: All"
"ICD-10 Codes: All"
"Place of Death: All"
"Race: All"
"States: All"
"Ten-Year Age Groups: 15-24 years"
"Weekday: All"
"Year/Month: All"
"Group By: ICD Sub-Chapter, Year, Month"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Dec 20, 2017 3:59:45 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"
"1999-2015 on CDC WONDER Online Database, released December, 2016. Data are from the Multiple Cause of Death Files, 1999-2015, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/ucd-icd10.html on Dec 20, 2017 3:59:45 PM"
"---"
Messages:
"1. Rows with zero Deaths are hidden, but the Population values in those rows are included in the totals. Use Quick Options above"
"to show zero rows."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,"
"due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/ucd.html#NotApplicableRates."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
